# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
22

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,MDGIJXXVTA,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,56,17
# x,y,z,u,w
4.470659844108033099e+01, -1.786133071090607594e+00, -3.813145417506333956e-01, 1.040000000000000036e+01, 1.750000000000000000e+00
4.450473016845870688e+01, -2.265141135411973039e+00, 1.947475117698506120e-01, 1.040000000000000036e+01, 2.000000000000000000e+00
4.470659844108031677e+01, -1.843602304573055850e+00, 4.824772043419426337e-01, 1.040000000000000036e+01, 2.250000000000000000e+00
4.507765905198221645e+01, -1.537589522305798706e+00, 1.052410046935403631e+00, 1.040000000000000036e+01, 2.500000000000000000e+00
4.527343640058454355e+01, -9.684322427513818443e-01, 1.809550211609491255e+00, 1.040000000000000036e+01, 2.750000000000000000e+00
4.531296913004563010e+01, -3.896873263386666994e-16, 2.206711631854103572e+00, 1.040000000000000036e+01, 3.000000000000000000e+00
4.527343640058454355e+01, 9.684322427513832876e-01, 1.809550211609492809e+00, 1.040000000000000036e+01, 3.250000000000000000e+00
4.507765905198220935e+01, 1.537589522305799150e+00, 1.052410046935404075e+00, 1.040000000000000036e+01, 3.500000000000000000e+00
4.470659844108032388e+01, 1.843602304573054074e+00, 4.824772043419421341e-01, 1.040000000000000036e+01, 3.750000000000000000e+00
4.450473016845870688e+01, 2.265141135411973039e+00, 1.947475117698505842e-01, 1.040000000000000036e+01, 4.000000000000000000e+00
4.515592379899148057e+01, 2.049287116210687376e+00, 1.057887718255980797e-01, 1.059999999999999964e+01, 0.000000000000000000e+00
4.529050264740590137e+01, 1.729246571332549109e+00, -5.263920923319713729e-01, 1.059999999999999964e+01, 2.500000000000000000e-01
4.553787638800716309e+01, 1.477996431946495770e+00, -1.180894358581104253e+00, 1.059999999999999964e+01, 5.000000000000000000e-01
4.566839453124200787e+01, 9.562668689456413906e-01, -1.818879012073038703e+00, 1.059999999999999964e+01, 7.500000000000000000e-01
4.569474977338276744e+01, -1.981424201637353377e-16, -2.118268703470599146e+00, 1.059999999999999964e+01, 1.000000000000000000e+00
4.566839453124198656e+01, -9.562668689456464977e-01, -1.818879012073039370e+00, 1.059999999999999964e+01, 1.250000000000000000e+00
4.553787638800715598e+01, -1.477996431946495548e+00, -1.180894358581104697e+00, 1.059999999999999964e+01, 1.500000000000000000e+00
4.529050264740590137e+01, -1.729246571332546667e+00, -5.263920923319711509e-01, 1.059999999999999964e+01, 1.750000000000000000e+00
4.515592379899148057e+01, -2.049287116210687376e+00, 1.057887718255980380e-01, 1.059999999999999964e+01, 2.000000000000000000e+00
4.529050264740587295e+01, -1.760464426557581508e+00, 5.813446497889789288e-01, 1.059999999999999964e+01, 2.250000000000000000e+00
4.553787638800715598e+01, -1.437529528334128726e+00, 1.173975245416876367e+00, 1.059999999999999964e+01, 2.500000000000000000e+00
4.566839462040871211e+01, -8.643505240522526556e-01, 1.809313976497703536e+00, 1.059999999999999964e+01, 2.750000000000000000e+00
4.569474977338276744e+01, -3.647744548596826440e-16, 2.118268703470599590e+00, 1.059999999999999964e+01, 3.000000000000000000e+00
4.566839462040871211e+01, 8.643505240522530997e-01, 1.809313976497705312e+00, 1.059999999999999964e+01, 3.250000000000000000e+00
4.553787638800716309e+01, 1.437529528334128504e+00, 1.173975245416876811e+00, 1.059999999999999964e+01, 3.500000000000000000e+00
4.529050264740590137e+01, 1.760464426557579731e+00, 5.813446497889784848e-01, 1.059999999999999964e+01, 3.750000000000000000e+00
4.515592379899148057e+01, 2.049287116210687376e+00, 1.057887718255980936e-01, 1.059999999999999964e+01, 4.000000000000000000e+00
4.672186016309109391e+01, 1.849559870515832483e+00, 3.125577349392644894e-02, 1.080000000000000071e+01, 0.000000000000000000e+00
4.676671977922924128e+01, 1.658395561020983955e+00, -6.383382110398123643e-01, 1.080000000000000071e+01, 2.500000000000000000e-01
4.684917769276297861e+01, 1.321026556156912113e+00, -1.233246398117137765e+00, 1.080000000000000071e+01, 5.000000000000000000e-01
4.689268374050794819e+01, 7.692391580167212695e-01, -1.698653378675833103e+00, 1.080000000000000071e+01, 7.500000000000000000e-01
4.690146882122151339e+01, -1.010876341166796955e-16, -1.890542831207773666e+00, 1.080000000000000071e+01, 1.000000000000000000e+00
4.689268374050791977e+01, -7.692391580167229348e-01, -1.698653378675833991e+00, 1.080000000000000071e+01, 1.250000000000000000e+00
4.684917769276297861e+01, -1.321026556156911891e+00, -1.233246398117137987e+00, 1.080000000000000071e+01, 1.500000000000000000e+00
4.676671977922924128e+01, -1.658395561020981734e+00, -6.383382110398121423e-01, 1.080000000000000071e+01, 1.750000000000000000e+00
4.672186016309109391e+01, -1.849559870515832705e+00, 3.125577349392639342e-02, 1.080000000000000071e+01, 2.000000000000000000e+00
4.676671977922919154e+01, -1.667619018246561557e+00, 6.545741939248375107e-01, 1.080000000000000071e+01, 2.250000000000000000e+00
4.684917769276297861e+01, -1.309070425544167415e+00, 1.231202114682252491e+00, 1.080000000000000071e+01, 2.500000000000000000e+00
4.689268377023016399e+01, -7.420821267887581785e-01, 1.695827359101462761e+00, 1.080000000000000071e+01, 2.750000000000000000e+00
4.690146882122151339e+01, -2.265743889204649040e-16, 1.890542831207773888e+00, 1.080000000000000071e+01, 3.000000000000000000e+00
4.689268377023016399e+01, 7.420821267887578454e-01, 1.695827359101463427e+00, 1.080000000000000071e+01, 3.250000000000000000e+00
4.684917769276297861e+01, 1.309070425544166971e+00, 1.231202114682252491e+00, 1.080000000000000071e+01, 3.500000000000000000e+00
4.676671977922922707e+01, 1.667619018246560447e+00, 6.545741939248371777e-01, 1.080000000000000071e+01, 3.750000000000000000e+00
4.672186016309109391e+01, 1.849559870515832483e+00, 3.125577349392646281e-02, 1.080000000000000071e+01, 4.000000000000000000e+00
4.957999999999999829e+01, 1.431297709923664119e+00, 0.000000000000000000e+00, 1.100000000000000000e+01, 0.000000000000000000e+00
4.958000000000001961e+01, 1.318744823930439569e+00, -5.569024107226142606e-01, 1.100000000000000000e+01, 2.500000000000000000e-01
4.957999999999999829e+01, 1.011881871448091275e+00, -1.011881871448091275e+00, 1.100000000000000000e+01, 5.000000000000000000e-01
4.958000000000001961e+01, 5.569024107226143716e-01, -1.318744823930438903e+00, 1.100000000000000000e+01, 7.500000000000000000e-01
4.957999999999999829e+01, 0.000000000000000000e+00, -1.431297709923664119e+00, 1.100000000000000000e+01, 1.000000000000000000e+00
4.957999999999999829e+01, -5.569024107226143716e-01, -1.318744823930439125e+00, 1.100000000000000000e+01, 1.250000000000000000e+00
4.957999999999999829e+01, -1.011881871448091275e+00, -1.011881871448091275e+00, 1.100000000000000000e+01, 1.500000000000000000e+00
4.958000000000001961e+01, -1.318744823930438015e+00, -5.569024107226141496e-01, 1.100000000000000000e+01, 1.750000000000000000e+00
4.957999999999999829e+01, -1.431297709923664119e+00, 0.000000000000000000e+00, 1.100000000000000000e+01, 2.000000000000000000e+00
4.957999999999996277e+01, -1.318744823930439125e+00, 5.569024107226145937e-01, 1.100000000000000000e+01, 2.250000000000000000e+00
4.957999999999999829e+01, -1.011881871448091275e+00, 1.011881871448091275e+00, 1.100000000000000000e+01, 2.500000000000000000e+00
4.957999999999999829e+01, -5.569024107226145937e-01, 1.318744823930439125e+00, 1.100000000000000000e+01, 2.750000000000000000e+00
4.957999999999999829e+01, 0.000000000000000000e+00, 1.431297709923664119e+00, 1.100000000000000000e+01, 3.000000000000000000e+00
4.957999999999999829e+01, 5.569024107226143716e-01, 1.318744823930439569e+00, 1.100000000000000000e+01, 3.250000000000000000e+00
4.957999999999999829e+01, 1.011881871448091275e+00, 1.011881871448091275e+00, 1.100000000000000000e+01, 3.500000000000000000e+00
4.957999999999999829e+01, 1.318744823930438903e+00, 5.569024107226143716e-01, 1.100000000000000000e+01, 3.750000000000000000e+00
4.957999999999999829e+01, 1.431297709923664119e+00, 0.000000000000000000e+00, 1.100000000000000000e+01, 4.000000000000000000e+00
SURFACE_FACE,55,16
# nx,ny,nz,area
-2.329276653099257577e-02, 9.844294854646058468e-01, -1.742298343431001595e-01, 4.196214341111913974e-04
-1.662439991336890285e-02, 8.401266254245323140e-01, -5.421354836019387502e-01, 3.802989326467361500e-04
-1.086617441126358843e-02, 5.421784029554482798e-01, -8.401931359052771109e-01, 3.802688278246910245e-04
-7.636401315744500116e-03, 1.742720365151872730e-01, -9.846679352267920793e-01, 4.195198174873363754e-04
-7.636401315744899103e-03, -1.742720365151871620e-01, -9.846679352267920793e-01, 4.195198174873214676e-04
-1.086617441126393191e-02, -5.421784029554486128e-01, -8.401931359052768888e-01, 3.802688278246909161e-04
-1.662439991336978756e-02, -8.401266254245551846e-01, -5.421354836019033341e-01, 3.802989326467771871e-04
-2.329276653099228087e-02, -9.844294854646036264e-01, -1.742298343431121221e-01, 4.196214341111313326e-04
-3.002183574268089614e-02, -9.842527879437661387e-01, 1.741985614279382422e-01, 4.196967664526450050e-04
-3.755809279267321305e-02, -8.396499059866769921e-01, 5.418278555430140475e-01, 3.805148510814937825e-04
-4.330383309038451922e-02, -5.417017933136168972e-01, 8.394545521709270153e-01, 3.806034026628382140e-04
-4.565019767369590115e-02, -1.740954317600778567e-01, 9.836700870173009648e-01, 4.199453840510003846e-04
-4.565019767369590808e-02, 1.740954317600778012e-01, 9.836700870173010758e-01, 4.199453840510004930e-04
-4.330383309038403350e-02, 5.417017933136452079e-01, 8.394545521709088076e-01, 3.806034026628311666e-04
-3.755809279267474654e-02, 8.396499059866394665e-01, 5.418278555430721122e-01, 3.805148510814099737e-04
-3.002183574268047633e-02, 9.842527879437693583e-01, 1.741985614279200900e-01, 4.196967664526447882e-04
-9.150098376702030245e-02, 9.770951255894619880e-01, -1.921267433726518981e-01, 3.031276403839512461e-03
-7.744396165653832931e-02, 8.288996290871851746e-01, -5.540106837436146181e-01, 2.862526521390677814e-03
-6.647523945002986601e-02, 5.544504310088279597e-01, -8.295575700903380367e-01, 2.860256572159505361e-03
-6.039043098230620354e-02, 1.925839723239479717e-01, -9.794204456971991046e-01, 3.024084736800002754e-03
-6.039043098230590517e-02, -1.925839723239614887e-01, -9.794204456971965511e-01, 3.024084659868623084e-03
-6.647523945002929702e-02, -5.544504310088277377e-01, -8.295575700903382588e-01, 2.860256447750450688e-03
-7.744396165653832931e-02, -8.288996290871845085e-01, -5.540106837436158393e-01, 2.862526348211838489e-03
-9.150098376702024694e-02, -9.770951255894616549e-01, -1.921267433726541740e-01, 3.031276079391605118e-03
-1.063705810418257847e-01, -9.756444731855838937e-01, 1.918415008053491189e-01, 3.035766247818322359e-03
-1.206400847694708428e-01, -8.253242967679336184e-01, 5.516210430280290566e-01, 2.874919602623028387e-03
-1.314322002694371938e-01, -5.508591224020844557e-01, 8.241843264699589833e-01, 2.878894152562024543e-03
-1.370573879360109659e-01, -1.911153959671011149e-01, 9.719517363719742953e-01, 3.047280038503800276e-03
-1.370573879360109659e-01, 1.911153959671011149e-01, 9.719517363719742953e-01, 3.047280087516832190e-03
-1.314322002694366387e-01, 5.508591224020962240e-01, 8.241843264699512117e-01, 2.878894262259877341e-03
-1.206400847694711620e-01, 8.253242967679272901e-01, 5.516210430280387156e-01, 2.874919785945113763e-03
-1.063705810418254238e-01, 9.756444731855846708e-01, 1.918415008053452886e-01, 3.035766597351029824e-03
-1.101890934566042007e-01, 9.745499187717144851e-01, -1.952199259943933618e-01, 8.377867376050271431e-03
-9.465049045945932160e-02, 8.260903890719282217e-01, -5.555321356490315887e-01, 8.020123279757363638e-03
-8.279249131603370893e-02, 5.561215590201773473e-01, -8.269668765885679340e-01, 8.011671071932870841e-03
-7.621854340232261937e-02, 1.958446258927609152e-01, -9.776684592184370359e-01, 8.351218936837562917e-03
-7.621854340232202263e-02, -1.958446258927806494e-01, -9.776684592184331501e-01, 8.351218908160523008e-03
-8.279249131603338974e-02, -5.561215590201628034e-01, -8.269668765885779260e-01, 8.011671025705642199e-03
-9.465049045945957140e-02, -8.260903890719289988e-01, -5.555321356490304785e-01, 8.020123211742946623e-03
-1.101890934566041452e-01, -9.745499187717144851e-01, -1.952199259943936949e-01, 8.377867240502635815e-03
-1.268314438373345232e-01, -9.726022538431066122e-01, 1.948297735805446795e-01, 8.394707313926689715e-03
-1.422547108986327580e-01, -8.213766372324899923e-01, 5.523622154309550947e-01, 8.066204081954018654e-03
-1.538617101931485931e-01, -5.513925174367163562e-01, 8.199346716972272242e-01, 8.080307699420960499e-03
-1.601915364474786607e-01, -1.938794474291092307e-01, 9.678581670447272689e-01, 8.435724979764559761e-03
-1.601915364474784387e-01, 1.938794474291157810e-01, 9.678581670447260477e-01, 8.435725005133318938e-03
-1.538617101931483155e-01, 5.513925174367120263e-01, 8.199346716972303328e-01, 8.080307743914855179e-03
-1.422547108986330078e-01, 8.213766372324908804e-01, 5.523622154309537624e-01, 8.066204149378133556e-03
-1.268314438373343567e-01, 9.726022538431069453e-01, 1.948297735805430697e-01, 8.394707451153801334e-03
-9.394457452399940234e-02, 9.759251579603412941e-01, -1.968362339041960785e-01, 1.398565615833155876e-02
-8.108792642119358463e-02, 8.265022884532351455e-01, -5.570625776071090884e-01, 1.346141586114912511e-02
-7.137738507211706385e-02, 5.574775237977720455e-01, -8.271179355814810563e-01, 1.345146913721499173e-02
-6.600711967407876801e-02, 1.972794463824516509e-01, -9.781226304443452202e-01, 1.395434326456494040e-02
-6.600711967407917047e-02, -1.972794463824653344e-01, -9.781226304443424446e-01, 1.395434325516712801e-02
-7.137738507211659200e-02, -5.574775237977616094e-01, -8.271179355814880507e-01, 1.345146912198936194e-02
-8.108792642119375116e-02, -8.265022884532351455e-01, -5.570625776071089774e-01, 1.346141583839867428e-02
-9.394457452399938846e-02, -9.759251579603412941e-01, -1.968362339041956066e-01, 1.398565611231427155e-02
-1.078007190754839001e-01, -9.745479840511599434e-01, 1.965584690330816620e-01, 1.400553813317704024e-02
-1.205001442001533973e-01, -8.231906284848029554e-01, 5.548305186473949657e-01, 1.351566199007993990e-02
-1.300662260359042866e-01, -5.541553630848440326e-01, 8.221889140636000626e-01, 1.353200803292703425e-02
-1.353850535373564423e-01, -1.958903133026956567e-01, 9.712352302263642656e-01, 1.405313776040627120e-02
-1.353850535373563868e-01, 1.958903133026963506e-01, 9.712352302263641546e-01, 1.405313776946740846e-02
-1.300662260359046196e-01, 5.541553630848454759e-01, 8.221889140635988413e-01, 1.353200804802907539e-02
-1.205001442001530504e-01, 8.231906284848047317e-01, 5.548305186473926343e-01, 1.351566201241038642e-02
-1.078007190754837336e-01, 9.745479840511597214e-01, 1.965584690330822726e-01, 1.400553817913995601e-02
-4.170380495768426232e-02, 9.793291004316131421e-01, -1.979275263824079034e-01, 1.692349894181433695e-02
-3.605601717792704386e-02, 8.285192482414336368e-01, -5.587985494958938038e-01, 1.633517174600796970e-02
-3.181306761813865180e-02, 5.588791056639811350e-01, -8.286386872340394394e-01, 1.633283852619300466e-02
-2.947704440593090433e-02, 1.980137869146708640e-01, -9.797559104413722242e-01, 1.691615731584976759e-02
-2.947704440593159128e-02, -1.980137869146792740e-01, -9.797559104413704478e-01, 1.691615731525106248e-02
-3.181306761813852690e-02, -5.588791056639743626e-01, -8.286386872340442133e-01, 1.633283852521942234e-02
-3.605601717792708549e-02, -8.285192482414335258e-01, -5.587985494958938038e-01, 1.633517174454219775e-02
-4.170380495768430396e-02, -9.793291004316132531e-01, -1.979275263824075981e-01, 1.692349893882746925e-02
-4.780859577109611291e-02, -9.790610181642888099e-01, 1.978733455559446019e-01, 1.692817010544202250e-02
-5.340001395948906077e-02, -8.278754272160647742e-01, 5.583643214971247826e-01, 1.634790294230828098e-02
-5.763066936017330333e-02, -5.582327900279906441e-01, 8.276804081809979730e-01, 1.635171992540755334e-02
-6.000526482504318915e-02, -1.977429057651197974e-01, 9.784156128214857029e-01, 1.693928948669420897e-02
-6.000526482504315445e-02, 1.977429057651220734e-01, 9.784156128214852588e-01, 1.693928948729890582e-02
-5.763066936017298414e-02, 5.582327900279899779e-01, 8.276804081809985281e-01, 1.635171992639573163e-02
-5.340001395948887342e-02, 8.278754272160663286e-01, 5.583643214971223401e-01, 1.634790294375268460e-02
-4.780859577109616843e-02, 9.790610181642886989e-01, 1.978733455559447130e-01, 1.692817010841776715e-02
-3.132427935567486110e-01, 8.241395686015106081e-01, -4.718823198108614836e-01, 2.370977014705692998e-01
-2.239631970416064710e-01, 5.319949254110503123e-01, -8.165916272579540891e-01, 2.529455213436342942e-01
-1.358253353100718486e-01, 6.556826256933886987e-02, -9.885607119603453397e-01, 2.558370521782483697e-01
-1.130569502479130961e-01, -9.027494757853891938e-02, -9.894789335000179209e-01, 2.729005312738230771e-01
-1.130569502479131239e-01, 9.027494757853607443e-02, -9.894789335000181429e-01, 2.729798983693808578e-01
-1.358253353100714877e-01, -6.556826256933546981e-02, -9.885607119603455617e-01, 2.564340758114005414e-01
-2.239631970416068041e-01, -5.319949254110514225e-01, -8.165916272579533119e-01, 2.533316915485697152e-01
-3.132427935567487776e-01, -8.241395686015110522e-01, -4.718823198108606509e-01, 2.372616447133411022e-01
-4.122163636339472026e-01, -9.055546448539981697e-01, 1.002419809049816535e-01, 1.954566420466934407e-01
-4.378359786355559558e-01, -6.693201418970864403e-01, 6.002584472234515633e-01, 1.869888372874144444e-01
-4.268387246352712272e-01, -3.853218688993978458e-01, 8.181294277188728703e-01, 1.895544187506154610e-01
